"alpha","lambda","deviance"
0.9,0.156136860432345,1.11190615889386
0.1,1.48439258253688,1.35522705131681
0.2,0.0618059975912858,0.551032013049355
1,0.0821796813605234,0.854768947340019
0.1,0.696273335191579,1.00253906754649
0.65,0.0300362450101069,0.36696943362535
1,0.0760799275425077,0.968422064376346
0.1,0.315891424469945,0.809515278386715
0.35,0.23687608096411,1.04071340490485
0.45,0.100850728669179,0.6664256411675
0.1,0.635022361146904,0.884828615197399
0.1,0.386163485234223,0.888671320388361
0.15,0.284895499657209,0.755989302963818
0.2,0.26700988264535,0.89509266760499
0.7,0.109381441961539,0.894893227320881
0.4,0.119241137285269,0.923236513513385
0.95,0.0918201404697408,0.905801258261176
0.1,0.397403535092371,0.837587055521553
0.1,0.298993752981335,0.812595109755057
0.25,0.117239592672052,0.657911533895694
0.8,0.0570256730707545,0.692387704482491
0.1,0.393005023179682,0.858407383059736
0.1,0.223907669735016,0.71550893111011
