"alpha","lambda","deviance"
0.6,0.0260359583604009,0.299891394810862
0.35,0.117101646161732,0.695777142913431
0.1,0.950978962566283,1.17395859583
0.1,0.632291340047204,0.991607292893452
0.1,0.203789927767524,0.65522753732549
0.4,0.0753383714503812,0.732388948481706
0.1,0.621687411533009,1.07445446917174
0.35,0.33545163009484,1.13552862080233
0.5,0.166263275132929,0.914477898984976
0.1,0.379361701259023,0.921466993052258
0.1,1.30047796824765,1.41263143178636
0.3,0.248701566224171,1.00174634684375
0.45,0.201800791907063,0.970886296248517
0.4,0.171874642172585,0.846287872749882
0.3,0.249571953400917,1.01431824570958
0.2,0.196559651354727,0.797161179541925
0.9,0.0879626925289292,0.807967073271933
1,0.0437337745007073,0.494299165168545
0.35,0.149092700257254,0.837208506260605
0.25,0.232286473383179,0.999601268785064
0.35,0.24954050387243,1.0878841706628
0.1,0.402423474959589,0.935128374446602
1,0.128508336739903,1.04891743924127
1,0.12210765324353,1.06912889629657
0.35,0.0592054741203875,0.498702150569513
0.55,0.118507513911406,0.78401552244224
0.1,0.344942157880698,0.823588107316309
0.1,0.513962788389894,1.00534363859385
0.9,0.118495996767315,1.15241758128658
0.1,0.276276536627543,0.807896313346937
0.1,0.555757339056999,1.08129354921121
0.15,0.298386855369048,0.989689512162597
0.1,0.482101487070852,0.813413167181822
0.55,0.127991841043685,0.843075537991215
0.1,0.524592938533591,0.971195287164006
0.1,0.370069260786957,0.753131977626851
0.25,0.313320753122618,1.01588000567115
0.2,0.126404766155059,0.580963754561517
0.9,0.102149864117641,0.968521954246407
0.2,0.214464810521391,0.804351537740247
0.45,0.217422458892935,1.12897487382934
0.1,0.284587345953921,0.615103525538958
0.15,0.393512328813477,0.904892671788271
0.1,0.686619277260422,1.08385289342621
0.1,0.389261083038773,0.803193689588157
0.1,0.806943534570147,1.25604301804292
0.1,0.497626652660384,0.910044262928215
0.35,0.104293275241048,0.583834497373546
0.1,0.587561561902509,0.987095672240977
0.1,0.735178721946699,1.16868171660216
0.1,0.449929310951838,0.972013557702618
1,0.101749311613828,0.822345428085993
0.65,0.0306957125282087,0.491816976278775
0.1,0.811844334495439,1.14306052563406
0.1,0.162500915512161,0.772789015112998
0.85,0.0632783201784811,0.769468888281216
0.1,0.772767950453504,1.08874820239938
0.45,0.172995095003545,1.01117128626265
0.1,0.722298218467489,1.19863590901411
1,0.0440521558425436,0.712703733806208
0.15,0.349783576881739,0.96324345362067
0.1,0.449791056900086,0.83736741107367
0.6,0.082588161426727,0.951481585325816
0.35,0.122337812215596,0.813023380748566
0.45,0.127793955605594,0.877679127846956
0.1,0.412053356068958,0.975543398367585
0.85,0.0975993220397903,0.792689755953864
0.35,0.149184209103022,0.778711715026134
0.1,0.424366362780481,0.859372830660106
0.45,0.122494957698874,0.818361451202163
0.2,0.0950963029557552,0.581574914783877
0.4,0.0845262351745127,0.759602098449045
0.1,0.58695618895386,1.03468066613808
0.95,0.106329009788251,0.802772125479985
0.1,0.497087008980595,1.0610617372968
0.3,0.272440854886176,1.00257839525603
0.15,0.323653719510943,0.946476787218205
0.1,0.360812739887949,0.984397459454414
1,0.0132740589758039,0.323826407316845
0.1,0.332653229956585,0.960991769111509
1,0.117538746681311,1.0180777856225
0.1,0.679336381611997,0.997253612402558
0.1,0.486163251228102,0.914195853685024
0.35,0.198431996735105,1.10491259601185
1,0.0991681696161298,1.0913664267611
0.4,0.2258024330001,1.03416765970653
0.1,0.27587405949717,0.739607413415148
0.1,0.585045521128198,1.01762868268797
0.3,0.389581942327361,1.23717261349723
0.1,0.341526180902812,0.772330003322269
0.55,0.131627151031069,0.850466161361611
0.95,0.146347994023659,0.811408768046821
0.25,0.329097301756216,0.969631527227125
0.55,0.147867400927322,0.809414559837712
0.1,0.312880062412206,0.853715433040044
0.9,0.130753761049032,1.00652973317272
0.9,0.0759290959912648,0.807951280730234
0.1,0.390985270703227,0.961750829807837
0.3,0.0977741872812475,0.615456830142532
0.4,0.183177528450404,0.816981775232894
0.1,0.327195383012858,1.00356693086837
0.1,0.40117954174416,0.88741829568688
1,0.1445995190818,1.06720997057213
0.1,0.170362199816378,0.628780117874721
0.95,0.0885502740093057,0.786211390187504
0.95,0.108107476757161,0.931272543587463
0.1,0.278531108836724,0.759708264902438
0.7,0.0635478570415648,0.672922171168948
0.1,0.235537231055033,0.747517578111118
0.15,0.533838757522072,1.0106750806726
0.65,0.072026907110834,0.668593867388713
0.1,0.42854819750129,0.955063578142516
0.85,0.128623536272177,1.05201535369513
0.15,0.388441636092135,1.04272738105177
0.1,0.317368704495064,0.769516210750695
0.75,0.158908544833742,0.965832334222685
0.15,0.178698285791276,0.695596923015488
0.1,0.699111383354906,1.04953867748307
0.6,0.131614669037271,0.814034313106728
1,0.102482046712181,0.854389680679681
0.25,0.256994870727653,0.908879555362131
0.2,0.639710511782103,1.22743664446483
0.1,0.802510937070988,1.05363063079481
1,0.0943578462707724,0.818874373569349
0.1,0.248149360862349,0.79043086921886
0.2,0.352339741323695,0.950673851286986
0.65,0.170499727372329,1.09840745110303
0.55,0.133205041553981,0.908527853526193
0.45,0.153544165190215,0.847252799679341
0.35,0.175643372079551,0.850713391674574
0.2,0.34039795475192,0.916158811151873
1,0.0695654054144789,1.0222893485291
0.15,0.384535846004033,0.946984773243696
0.1,1.31999365657182,1.3195413961368
0.1,0.438228663033742,0.916588246278434
0.2,0.357298546283388,0.841513839238996
0.5,0.124760051534567,0.833398516936491
0.4,0.120017169153073,0.703938950308275
1,0.0488426678062045,0.509235208089365
0.4,0.185532442483611,0.955718510786957
0.1,0.463903308981809,0.887979371214211
0.65,0.0628261606028404,0.531134132304809
0.2,0.246172899288944,0.70874100994839
0.45,0.133800052176118,0.817778627634171
0.25,0.361982101794128,0.997977862019051
0.1,0.584231280249023,1.02326178293508
0.1,0.384707266054242,0.948700361026194
0.1,0.402316173837499,0.806128195363291
0.1,0.753769201619403,0.949864413126127
0.2,0.286888669807501,0.978683293076232
0.9,0.136962350504097,0.986573758638654
0.45,0.236179552313541,1.09981137618445
0.15,0.2531300209266,0.877312156379347
0.9,0.0783947687689545,0.711351429467512
0.1,1.06833846575682,1.32592005739883
0.1,0.53315687922031,1.08251499500277
0.2,0.258571377054894,0.845714651934407
0.3,0.0930962533059179,0.676509100084604
0.1,0.519858831032955,0.975526028343527
0.1,0.703537602218189,1.16071877924114
0.1,0.207649881865414,0.73741840410782
0.4,0.141632920986293,0.94309847068953
0.1,0.189275509852741,0.703764066092416
0.1,0.540398306754318,0.945459886612945
0.1,0.175838806053959,0.537207451770745
0.7,0.122150118899761,0.871628968351744
0.55,0.106801770572264,0.808768935574046
1,0.102422726523173,0.749109662084166
0.2,0.177633707935007,0.637478687223504
0.25,0.116110558778362,0.596441629651193
0.15,0.563637955691381,1.02342880915775
0.2,0.508324387329084,1.11036099256422
0.15,0.279712783121893,0.866390636904238
0.3,0.293248599743551,0.94486868034143
0.65,0.0358233172410174,0.502374163703043
1,0.0708959713257457,0.762915785766267
0.1,0.602082839028602,1.01447172036711
0.1,0.914324652218969,1.15014004206653
0.55,0.147191425383122,0.851575918857851
0.1,0.224692607572129,0.621940726792433
0.15,0.161189879810367,0.578458399723049
0.55,0.108945190761254,0.856425347316345
0.95,0.104589256100708,1.09597751627131
0.25,0.191270502660446,0.947886505352575
0.6,0.0328918421799632,0.428962627270513
0.1,0.405068421766381,0.748735248900275
0.1,0.568424873553253,0.899334644378203
0.1,0.375622070741705,0.721828115662014
0.75,0.181340536090711,1.04255454948624
0.3,0.145119704739414,0.732639154170273
0.3,0.253610826071137,0.990139395267733
0.5,0.14417258153229,0.956754401036486
0.1,0.740062383074834,1.02461971784349
0.1,0.535261900302421,0.91281596946974
0.1,0.347793192684568,0.841145900545243
0.1,0.249780782688621,0.668259815706523
0.2,0.112742451122942,0.513793392572255
0.7,0.415368007317088,1.42535239940131
0.1,0.254370869237167,0.745443532950229
0.75,0.0701713198427346,0.710167173250582
0.1,0.526471164285914,1.05889659902335
0.15,0.505662060773705,1.05116825790415
0.2,0.218867437749019,0.774341018218473
0.1,0.442747941896579,1.09783123991323
1,0.105821959715738,0.968460499792039
0.1,0.814815134443193,0.990054979892591
0.1,0.497146786413931,0.999208245213967
1,0.0708720405862471,0.837642678877026
0.65,0.0972329762928322,0.746711364838345
0.2,0.483264289896912,1.1107194861546
0.1,0.346514094033308,0.736396403205561
0.15,0.584697859315115,1.12805989806731
0.1,0.45225602164878,0.87709021809915
0.1,0.595674712033979,1.04740268839699
0.85,0.153098244956604,1.00874098159714
0.85,0.0792360463775586,0.847067434464473
0.35,0.138168153169264,0.706162651167693
0.1,0.454727803293109,0.969351637535581
1,0.120210013899724,1.10960292362896
1,0.0805571163396492,0.78532360949287
0.55,0.123193280714093,0.820103982186764
0.8,0.0359982121601839,0.492188288355368
0.3,0.151613440191875,0.763678494464861
0.1,1.14802429542004,1.22156171361959
0.35,0.17541220696211,0.740839767679946
0.9,0.203451268189282,1.06802170907367
0.1,1.23723957348719,1.30058233290238
0.1,0.706478598341249,1.04989608816366
0.1,0.29846947589537,0.826467514239188
0.1,0.647185722670859,1.09233020757404
0.1,0.938985358925723,1.24972237183681
0.9,0.094729491561111,0.772616895145112
0.1,0.499085854288017,0.906456024904349
0.1,0.309335526031095,0.686889394447303
0.4,0.108110412920169,0.810037263716181
0.9,0.112570950186924,0.914464931512091
0.2,0.127463461809764,0.582250003484055
0.8,0.0340730280528629,0.383711944672679
0.95,0.0745145714544279,0.734227178517601
1,0.0382553410527788,0.62302807457797
0.1,0.541264274509251,1.11959371103043
0.9,0.115269629784426,1.06959157024758
0.55,0.0839568611774273,0.672720035083081
0.2,0.453953928649518,0.993783315064392
0.1,0.509767789735219,0.989594088365573
0.1,0.572169570437549,0.916259444925301
0.1,0.450989883203551,0.980057192259442
1,0.0909462116997569,1.01681732531655
1,0.0922002466789187,1.12666416527856
0.3,0.331077934321705,1.14058795218745
0.1,0.688688451593079,1.03412996059643
0.1,0.548403282226308,1.06308603843841
0.1,0.61162247685035,1.10659553890537
0.8,0.117229806356902,0.963321959876087
0.1,0.421945930932156,0.863236145822209
0.35,0.136924883598996,0.753172528200876
0.15,0.531352397383214,1.04763802434088
0.6,0.0834144606800187,0.711620494530569
0.6,0.249042578001903,1.19498609179937
0.15,0.399838036584433,1.06029488408837
1,0.147344181703322,1.30801577477053
0.7,0.136464871482378,0.891825507380644
0.1,0.206457203048829,0.728875443894633
1,0.0214325887828952,0.366220422879096
0.1,0.38287039081209,0.845671183179513
0.1,0.288792909340467,0.658325129870045
0.3,0.129436669366685,0.74675900741762
0.25,0.1557937227947,0.842245466571287
0.1,0.507853360143501,0.925201219607142
0.45,0.144405512531621,0.835500523182166
0.8,0.0624606230208962,0.792552954782944
0.1,0.0797250833653346,0.405946313344293
0.5,0.295496537297084,1.23706848046463
0.6,0.0947833577691761,0.959117345215478
0.1,0.413874118137403,0.885156046977392
0.6,0.0959091827933035,0.703281584086353
0.1,0.197711642954542,0.74720645898438
0.25,0.185534858713022,0.891139919953
0.15,0.390986891988132,0.99484072510526
0.35,0.221126846984161,1.05347228259635
0.9,0.0619493243384178,0.567976623862383
0.2,0.230314093725859,0.801902733906784
0.1,0.715447011987004,1.01335037654664
0.25,0.184774304658147,0.904731014218073
0.15,0.244729604367957,0.724019497201047
0.2,0.221645823377925,0.757791149304187
0.4,0.180419701905386,0.963465057441892
0.1,0.601904447185221,1.05072330438693
1,0.128523166768687,1.15683427961185
0.4,0.0646018817977428,0.460567623880688
0.1,0.760830189282664,1.15368961119285
0.25,0.204158195072851,0.824852341865266
0.1,1.03609612840043,1.18075383406784
0.25,0.16795905657091,0.750932234698665
0.45,0.145410418521502,0.780727439549622
0.15,0.468191456984943,0.966496793746831
0.1,0.345070812227452,0.803114971730096
0.15,0.133715418960638,0.626059242707793
0.1,0.386666824713769,0.852776337504456
0.1,0.655736429788638,0.99931671940827
0.85,0.0461280502560642,0.563476033477987
1,0.0901058333493119,0.820519219510944
0.35,0.097981735802464,0.608200133662788
0.25,0.0996481489953897,0.486062047502009
