"alpha","lambda","deviance"
0.1,0.515135909634725,1.01159176644787
0.15,0.387896061406408,0.874834553764382
0.4,0.0935689273352717,0.753331840605177
0.45,0.175164623827366,0.949193566213158
1,0.0770465067863576,0.890798045772965
0.25,0.312488217536568,1.02910101692363
0.1,0.326149771612028,0.824417063120306
0.1,0.943736256111155,1.19655762764162
0.65,0.0975908171764145,0.747773042712417
0.3,0.110357726362962,0.636124903695039
0.65,0.0590529459779301,0.653215685326254
0.95,0.0806016000821767,0.924777265966112
0.65,0.144732324322719,0.970307937337473
0.3,0.361121949375548,1.19069830454649
0.1,0.59756637747815,0.949932140723986
0.45,0.0247925317023387,0.42571978499832
0.1,1.0729894597472,1.31223423334434
0.1,0.73415309335776,1.25006660773548
0.1,0.462473009393507,1.01721334751959
0.85,0.169474794139071,0.980803332976819
0.6,0.155917116974716,0.971000742587881
0.85,0.111428690391942,0.994090874715138
0.1,0.450932096303548,0.860218799730289
0.1,0.510741704837629,0.878568691140558
0.1,0.372035691172331,0.905821976746369
0.65,0.0598202718115398,0.523574923521636
0.4,0.0881210778509563,0.801088487170612
0.25,0.342840549365438,1.16074098050089
0.2,0.32110085287422,0.83232483862226
0.55,0.279696457974842,1.30249461639525
0.1,0.481271396096494,0.959412019790615
0.1,0.690027981518534,1.10600944008324
0.1,0.622605111571507,1.11352300267597
0.1,0.57700737197634,1.08833664710465
0.25,0.165923805121973,0.835313132291495
0.45,0.165138423732781,0.844721953554327
0.1,0.656370824428026,0.995597207682516
1,0.126336850851218,1.0473767937537
0.1,0.784333039746684,1.16024243873089
0.15,0.559056098236432,1.07552597468902
0.35,0.122807679495457,0.88769458344095
0.3,0.207297702006884,0.856187838655097
0.1,0.506043531323902,0.940043744384367
1,0.0504887268432223,0.703185288773342
0.45,0.165849147790066,1.04036943563801
0.95,0.064037216841107,0.57077994081497
0.5,0.124704538513272,0.894314005541811
0.65,0.0915013033431396,0.784681742587575
0.3,0.251211726073733,1.03265152107913
0.6,0.165414061809668,1.1107369153348
0.95,0.139709344990206,1.08447928857225
0.1,0.776534285141783,1.08372394575236
0.15,0.385272026813099,1.03910538337019
0.6,0.114408508457227,0.947515569138671
0.5,0.143179101747356,0.919222748410327
0.1,0.198314033084172,0.619521294287023
0.1,0.794016123698095,1.2234412013974
0.5,0.26067206493866,1.1544236356082
0.1,0.475807403391396,0.925808906443533
0.1,0.588610526309327,1.08709651260334
1,0.0341859071586433,0.430554085085722
0.15,0.0851944031617368,0.578989193324326
0.2,0.451660422494789,1.18050025843637
0.6,0.224860685737103,1.24589104571406
0.2,0.444937950595541,1.11394462953202
1,0.0979214809714218,0.737877079154068
0.15,0.380665722302103,0.933559171751812
0.1,0.593446370469073,1.10921005335655
0.7,0.117166671311296,0.979242319292179
0.1,0.717097449616323,1.15760254549562
0.85,0.134318756108703,0.816525488563097
0.15,0.331978051248321,0.914249537243986
0.5,0.176607376208616,1.01390269293527
0.1,0.335269015440154,0.770194646399512
0.95,0.0563258836280635,0.605286671049369
0.9,0.033711543427839,0.55439241366274
0.1,0.672818379648811,1.11330432686207
0.6,0.194564611457057,1.18757084520768
0.1,0.4924920363139,0.836625935520271
0.1,0.785418716644477,1.17825666538503
0.1,0.139328701093003,0.546286734792451
0.1,0.867658239149078,1.18494189663386
0.1,0.853202322642925,1.24973354043729
0.1,0.285217791354997,0.83871497171555
0.4,0.227974200491609,1.11610211356524
0.1,0.977815676246855,1.21912127877677
0.1,0.466353570440382,1.00642961273461
1,0.0879950117456496,0.758467949070834
0.25,0.151063658496683,0.74535411804232
0.1,0.424276711906036,0.927244572974143
0.7,0.0447526780471909,0.630694438994792
0.1,0.627305165048594,1.13012072844456
0.2,0.184687185997862,0.818430444683784
0.1,0.614740257538539,1.09372908408268
0.1,0.308356826892666,0.718422526291208
0.35,0.260650506350762,1.05720021194089
0.55,0.0604337340656942,0.566540873646662
1,0.0649919853959827,0.75513655490613
0.35,0.122009667382609,0.774761876024009
0.3,0.0356631474783893,0.418830541294065
0.95,0.0482225393360239,0.675669296978367
0.25,0.0881504732157527,0.629391411224101
0.1,0.852441677253038,1.17146039767503
0.85,0.191037045686783,1.18180721522446
0.1,0.200320148339557,0.79622251352855
0.35,0.253135278952341,0.999341463044513
0.1,0.876103840254694,1.28080713865368
0.35,0.368186722424784,1.08755865729
0.1,0.145044114397298,0.517571335459679
0.25,0.167123423379275,0.807176007945855
0.35,0.133581706503895,0.824606677984319
0.1,1.3513747387947,1.36163252411079
0.2,0.346605790590661,1.01951984165687
0.3,0.28841526047534,0.947573395023869
0.5,0.0881859541627504,0.684639678540726
0.1,0.122524663487378,0.408581115409898
0.6,0.0509550129000281,0.505699466293103
0.1,0.39906196500167,0.945040596062206
0.1,0.225384476448473,0.703085038406679
0.15,0.47236751281031,0.974362277053842
0.65,0.119111679632157,0.93242845524704
0.35,0.148322552179538,0.730891350803806
0.2,0.179903343757449,0.700816535694157
0.2,0.136055567525319,0.613110183602883
0.3,0.276876421315649,0.879095817919368
0.1,0.661045807849276,1.0812581639383
0.1,0.73870943050837,1.0892787722866
0.6,0.191650869862083,1.02503399876103
0.4,0.532035689626325,1.38731043880055
0.1,0.552139354620107,1.05028883326976
0.65,0.10321753129126,0.746699590148487
0.1,0.281561774132684,0.693032709435188
0.85,0.102127387618924,0.875592053892988
0.25,0.139536298374525,0.72878061466263
0.1,0.515423591281087,0.804881215523896
0.1,0.496054274874162,0.935287681203494
0.4,0.19320491980805,0.910885417442377
0.1,0.576715243177153,0.913739583940919
0.1,0.838978141665967,1.09682169717229
0.1,0.531073875286593,1.02433593245186
0.1,0.430629368869307,0.924853156226315
0.1,0.363602468835857,0.753556214922667
0.1,0.678636435110121,1.03391881064232
0.1,0.462435995286358,0.86325805218092
0.1,0.319381906301861,0.901233882059958
0.1,0.576156017506002,1.16109287098893
0.35,0.128378734511214,0.741098571667959
0.15,0.399813052117834,0.988781171808925
0.1,0.393610913025828,0.842270206580839
0.2,0.640745722929327,1.19822402340456
0.95,0.126023065406099,0.955905741865641
0.1,1.6931959571766,1.39994714458377
0.65,0.0340350934519832,0.475809926699986
0.25,0.223747688540992,0.828952846518419
0.15,0.340465996670648,0.931530562172659
0.1,0.388283622583559,0.769053296417547
0.1,0.498338036907357,0.987393162604872
0.2,0.261460538230241,0.789944566137993
0.75,0.0455841744889309,0.638375378857551
0.25,0.212198924110138,0.893168911015788
0.55,0.0768585981490213,0.761359303949763
0.6,0.123289936420572,0.951387102234803
0.3,0.367318547918114,1.19095461323519
0.6,0.170022812210414,1.30016650594641
0.1,0.348486245038141,0.830001671983348
0.7,0.172403708287195,1.11220639008234
0.1,0.734741611253452,1.07233472524959
1,0.0614395254998481,0.815436874996891
0.55,0.313431321567333,1.16440113229011
0.1,0.425769456853453,0.935377444766127
0.1,0.483964120436594,0.912577321237908
0.65,0.175370888386513,0.873311969584764
0.1,0.95991448230531,1.19710338826822
0.1,0.177214632369046,0.567186370981858
0.1,0.622413180824896,1.00994410193318
0.55,0.174457035930852,1.17373525500053
0.1,0.378810282870625,0.910004433914413
0.1,0.241964956238764,0.65034111003881
0.2,0.699366037631914,1.28615524825707
0.1,0.305272464065065,0.764576988426455
0.1,0.794837461499667,1.09027729279552
0.1,0.217710290649376,0.724762072067998
0.1,0.750538240316811,1.09961537395327
0.1,0.138215322463268,0.408150395101054
0.2,0.381898300540633,1.10968066925549
0.1,0.637819070995126,1.19606900156618
0.95,0.145218094385021,1.23119683731959
0.75,0.111580890073281,0.868889100440516
0.1,0.878614498173816,1.33485968857066
1,0.0679243516443943,0.855165787647403
0.25,0.121742107914602,0.696863844850388
0.1,0.269853951951188,0.818438132357256
1,0.166712566857891,1.05560133948644
0.3,0.162572073509141,0.769450527695834
0.15,0.271612558460141,0.718037453725086
0.55,0.0737292945781508,0.60031188467325
0.9,0.0902085169729519,0.82319151923246
0.45,0.185849249471316,0.910463810522291
0.85,0.0872236601168326,0.930847396526351
0.1,0.371298449813309,0.869994239827897
0.1,0.379064026538257,0.961128848282212
0.1,0.514128077087164,1.02131796370348
0.4,0.216127194283386,0.907290450463874
0.2,0.366460273747668,1.03323854146762
0.1,0.767061128880367,1.19346753271303
0.45,0.099428054232169,0.657675477881635
0.1,0.466820587223527,0.947111824917899
0.1,0.439980240628746,0.826462710060551
0.15,0.352723872575368,0.862342857697408
0.1,0.527855935034902,0.840592006109263
