"alpha","lambda","deviance"
0.2,0.0666338405865818,0.802532093384961
0.6,0.0492892018539146,0.768554392937532
0.1,0.159745899502266,0.950153131536537
0.25,0.137390969829912,0.960249543734848
0.45,0.0364593335459814,0.807039888230627
0.1,0.0798473820302198,0.803701900520128
0.2,0.118164401400088,0.99125139191647
0.3,0.0102765626520759,0.469688344198972
0.3,0.11465482961254,1.05985124354677
0.45,0.0187816608516126,0.665847632434733
0.25,0.0246367120699603,0.581568861635923
0.1,0.155001325879188,0.945207448710526
0.1,0.047825275407306,0.619134418867195
0.4,0.0134802090788666,0.556634219780944
0.45,0.0375753497560111,0.84160729838564
0.4,0.0729420161872262,1.10255874518574
0.3,0.0126913556994469,0.589753749883202
0.5,0.00694419481938138,0.430967462412716
0.4,0.0450265702903446,0.931551682472299
0.1,0.0608712089877158,0.605123634887837
0.75,0.00673794699908547,0.413256745368756
0.1,0.0798473820302198,0.66686407876739
0.1,0.283283665246289,1.08275429524361
0.35,0.030425861908365,0.630974263642281
0.1,0.0798473820302198,0.743246915888684
0.85,0.0182238313677147,0.586557406176607
0.25,0.032317034495169,0.677322011078062
0.55,0.0729420161872262,0.952354989413849
0.1,0.169675184887932,1.02561938523938
0.1,0.215959731572498,1.00341923414306
0.8,0.0253908391303805,0.632532542898467
1,0.016647796944852,0.794922762894408
0.1,0.0646547652961579,0.648069269319152
0.6,0.0147563703394861,0.677617309754405
0.8,0.00997134099538945,0.623787856701168
0.55,0.0134802090788666,0.654625078249726
0.2,0.0686734951550717,0.742125149672831
0.1,0.121781400795994,0.717230052017282
0.1,0.0956811788267799,0.815750562291669
1,0.0646547652961579,0.83928872012634
0.1,0.406774017444134,1.12058107746361
0.3,0.0176825698399504,0.460395702855957
0.1,0.185738207098907,0.999409416189148
0.4,0.0798473820302198,0.923624318114285
1,0.0277945707849297,0.636812456246604
0.95,0.0399109112468295,0.727367815213927
0.1,0.0436892472141163,0.59286413651912
0.1,0.0774758545992635,0.782457312749219
0.95,0.00807408703144286,0.525867203962447
0.3,0.0176825698399504,0.673467710199339
0.4,0.0608712089877158,0.779851415197726
0.75,0.0176825698399504,0.650321100833827
0.1,0.0627344700335799,0.713633491422819
0.1,0.185738207098907,1.02205741836125
1,0.0246367120699603,0.680994705298461
0.55,0.0590632881993397,1.00033406273446
0.1,0.023904983151655,0.564094434708919
1,0.0364593335459814,0.676162613462984
0.65,0.0115937811526061,0.619062599860831
0.35,0.030425861908365,0.561643280222961
1,0.0123144128691125,0.590580133700743
1,0.0492892018539146,0.678128120081096
0.25,0.0751747633205364,0.740846034883895
0.1,0.0573090640210918,0.735671919652071
0.45,0.0364593335459814,0.761974272869278
1,0.0253908391303805,0.872550820657538
0.1,0.203321903548256,0.89696204935587
0.1,0.169675184887932,1.10939591104937
0.35,0.137390969829912,1.02402469405769
0.75,0.0333062553845528,0.82983109603349
0.25,0.0627344700335799,0.848174915360234
0.4,0.0399109112468295,0.801484749256909
0.1,0.0986099692400979,0.820739650586707
1,0.0119486655249583,0.524065016674462
0.1,0.17486892372948,0.967028913314893
0.45,0.00673794699908547,0.399110891499608
0.1,0.0277945707849297,0.588398975983878
0.55,0.0199490677847077,0.749251505113062
0.55,0.0231949871337613,0.550792199242266
0.65,0.00694419481938138,0.336594085841073
0.85,0.0364593335459814,0.787635792903002
0.7,0.0156735783104817,0.683662521637832
0.25,0.0666338405865818,0.813739663913157
0.1,0.0375753497560111,0.563338816041478
1,0.0205597065665339,0.682335821829476
0.1,0.22938308587002,0.93616689931704
0.35,0.00673794699908547,0.410486070256496
0.2,0.0171573841875345,0.658967881711459
0.1,0.0261680499375946,0.47065261695308
0.95,0.0507979389288537,0.844654980848507
0.1,0.203321903548256,0.986992557566725
0.4,0.0556069416231776,0.869667437094311
0.9,0.0176825698399504,0.738241011898077
0.35,0.030425861908365,0.590719065229772
0.55,0.0147563703394861,0.557471000943414
0.6,0.032317034495169,0.660098148793914
0.3,0.0464048286795906,0.734930538519388
0.4,0.0848104355167045,0.784002297912622
0.25,0.0364593335459814,0.60348656147956
0.75,0.0143180950178457,0.640591442728859
0.1,0.159745899502266,0.928893143422102
1,0.0130798367085682,0.422116372626293
0.1,0.0573090640210918,0.663020033564422
0.1,0.319594102636075,1.14526987322637
0.1,0.180221642348607,0.960665496929023
1,0.047825275407306,0.787574803336914
0.1,0.180221642348607,0.893178531491194
0.1,0.274869926864496,0.969302056807515
0.2,0.0218376310364623,0.534127618978779
0.7,0.0556069416231776,0.937701217001396
0.1,0.0333062553845528,0.512884508444624
1,0.0119486655249583,0.542338867082399
0.1,0.133310354468046,0.889378360802456
0.1,0.121781400795994,0.982812937003563
0.45,0.0277945707849297,0.673877614546418
0.1,0.0436892472141163,0.734672525455206
0.4,0.00938782437516943,0.393255223432149
0.5,0.0507979389288537,0.927159411535332
0.1,0.243640792198287,0.950484983807159
0.45,0.030425861908365,0.734349691747529
0.25,0.0774758545992635,0.821289167093501
0.45,0.0205597065665339,0.688053138635331
1,0.016647796944852,0.582845982069187
0.1,0.0774758545992635,0.659804063294747
0.95,0.0156735783104817,0.594371234944908
0.75,0.0161533448273766,0.657346169329083
0.6,0.0246367120699603,0.55080122891039
0.55,0.0343257562171084,0.730960149237329
0.75,0.0261680499375946,0.702734993665592
0.1,0.141596492381456,0.909342208888487
0.95,0.00694419481938138,0.622579478846371
0.4,0.0900819762607975,1.0580557409062
0.8,0.00737582337667228,0.626138033509131
0.1,0.0573090640210918,0.615365034037571
0.4,0.0751747633205364,0.874149283543886
0.1,0.180221642348607,0.912989222949321
0.4,0.0556069416231776,0.844186084262803
0.1,0.0848104355167045,0.794971828317031
0.4,0.0375753497560111,0.768828737738813
0.1,0.164635704004738,0.897677267107645
0.35,0.00673794699908547,0.43458401837886
0.1,0.17486892372948,1.00438932435899
1,0.00673794699908547,0.277654412354187
0.25,0.0492892018539146,0.857294016999501
0.1,0.191423633292527,1.00993844054121
0.7,0.0295221908763096,0.808088095432428
0.35,0.0436892472141163,0.654745393974608
0.1,0.243640792198287,0.959190346793529
0.1,0.209545564765974,1.03522129997935
0.6,0.00938782437516943,0.634434650195863
0.1,0.121781400795994,0.869204550514187
0.3,0.0295221908763096,0.745604111717005
0.7,0.0205597065665339,0.670849886823469
0.85,0.0147563703394861,0.484876602813849
1,0.0253908391303805,0.767633190856044
0.1,0.191423633292527,0.842833956724577
0.65,0.0333062553845528,0.725691757562308
0.1,0.133310354468046,0.884851837477832
0.35,0.0464048286795906,0.77684166930485
1,0.0199490677847077,0.704133752705429
0.1,0.0231949871337613,0.586894588688115
1,0.0364593335459814,0.74107490678983
0.1,0.141596492381456,0.938223566966463
0.1,0.283283665246289,0.993905730633477
0.1,0.159745899502266,0.952643352721064
0.6,0.0205597065665339,0.685401383449112
0.4,0.00673794699908547,0.502756444376469
0.7,0.00673794699908547,0.425459023553404
0.3,0.0729420161872262,0.918517372193334
1,0.0102765626520759,0.520511316593746
0.1,0.22938308587002,1.09898946533163
0.15,0.150397669668919,0.911145392860845
0.7,0.0364593335459814,0.81698582084793
0.1,0.104739244104163,0.856475375240917
0.15,0.203321903548256,0.86571367053906
0.1,0.0798473820302198,0.601930095537747
1,0.00673794699908547,0.235630702726704
0.7,0.00910899891519018,0.61071998479327
1,0.0686734951550717,0.938663951925084
0.2,0.0261680499375946,0.662819804160814
1,0.0231949871337613,0.705433463360831
0.1,0.111249494752408,0.818858925454017
0.1,0.082291501656317,0.882838461352629
0.1,0.155001325879188,1.01629233866784
0.1,0.082291501656317,0.760445351775392
0.3,0.0492892018539146,0.754138793731405
0.1,0.155001325879188,0.872254848822898
0.55,0.0364593335459814,0.693616567325759
0.95,0.038725527100102,0.662629111979858
0.2,0.0646547652961579,0.653561659816291
0.45,0.0627344700335799,0.824115566596071
0.25,0.0193565654349683,0.483105168328712
0.75,0.0205597065665339,0.677179969332246
0.1,0.0590632881993397,0.751165346604733
0.2,0.023904983151655,0.534388978150606
0.35,0.038725527100102,0.619325862837254
1,0.0353764638585825,0.683481647037942
0.1,0.0729420161872262,0.695525551352362
0.4,0.00967518465196625,0.378065555892692
0.1,0.023904983151655,0.493547150123614
0.1,0.0573090640210918,0.728858528779786
0.25,0.0193565654349683,0.738451217385762
0.1,0.0507979389288537,0.714952142398386
0.2,0.125509116147594,0.855533363673285
0.7,0.0123144128691125,0.564117249531863
0.8,0.00997134099538945,0.433673031371322
0.1,0.111249494752408,0.759824231077579
0.1,0.180221642348607,1.01070981308329
0.2,0.0286453595550447,0.704875046353718
0.1,0.180221642348607,0.890804949724
0.1,0.0774758545992635,0.715175328562186
0.45,0.0313571942118213,0.75321847587194
0.95,0.0269690510825659,0.749819362216947
0.1,0.164635704004738,0.970273794015048
1,0.00938782437516943,0.481494329114466
0.6,0.0225060785327557,0.594691800484977
0.75,0.023904983151655,0.699115717666082
0.1,0.180221642348607,0.924779513348858
0.15,0.185738207098907,0.96285751021272
1,0.00673794699908547,0.296507222992901
0.5,0.023904983151655,0.844578086198032
0.1,0.180221642348607,1.02228111317602
0.1,0.133310354468046,0.787768766942132
0.7,0.0193565654349683,0.696327563876152
1,0.016647796944852,0.560383989944643
0.85,0.0343257562171084,0.818271586963808
0.1,0.164635704004738,0.855396726445893
0.1,0.222570235323057,1.03607033865131
0.7,0.0156735783104817,0.636031123528323
0.1,0.258784711164997,0.990150142646832
0.65,0.0105911271102725,0.517084850883073
0.85,0.0539553735434497,0.962892688223971
0.5,0.0608712089877158,0.938014055380619
0.3,0.104739244104163,1.05121547102925
0.6,0.016647796944852,0.581465182594009
0.45,0.0182238313677147,0.522638009824263
0.1,0.0986099692400979,0.974220494979036
0.1,0.150397669668919,0.951357777239274
0.45,0.0666338405865818,1.0508995323354
0.1,0.17486892372948,1.04889574548809
0.8,0.0115937811526061,0.435117661970241
1,0.0105911271102725,0.5301702846582
0.5,0.047825275407306,0.823400972260301
0.6,0.0269690510825659,0.814348952036557
0.1,0.169675184887932,1.00262579284829
0.95,0.00832123395191293,0.458556351547671
0.45,0.0353764638585825,0.690208763279028
0.95,0.0523528582805528,0.83795712665181
0.1,0.236404477026682,1.01844359483215
1,0.0143180950178457,0.676176884422149
0.55,0.0171573841875345,0.679012705313722
0.1,0.0874064736669068,0.663352105749767
0.3,0.030425861908365,0.749612515694727
0.9,0.00673794699908547,0.55704432831891
0.1,0.145930745518084,0.968544987939473
0.3,0.00673794699908547,0.189844300714573
0.1,0.0774758545992635,0.743296813312266
0.6,0.038725527100102,0.880980201840986
0.1,0.0573090640210918,0.699614562546149
1,0.0436892472141163,0.92422376400846
0.1,0.092839375696302,0.814804869608302
1,0.0539553735434497,0.810349735808891
0.1,0.125509116147594,0.845178187729477
1,0.0123144128691125,0.495559629524988
1,0.030425861908365,0.774303908506051
0.1,0.137390969829912,0.831286604168983
0.3,0.137390969829912,1.03615529947457
0.5,0.0253908391303805,0.795836218728962
0.25,0.0450265702903446,0.647750937662465
0.35,0.0507979389288537,0.750519558452002
0.25,0.038725527100102,0.632783450337298
0.35,0.125509116147594,0.905897586827675
0.45,0.0246367120699603,0.55344413451008
0.3,0.0156735783104817,0.587863483056797
0.15,0.0343257562171084,0.599024331655295
0.2,0.118164401400088,0.835689354318544
0.1,0.0450265702903446,0.607946821098186
0.3,0.0134802090788666,0.507997504045626
0.1,0.0900819762607975,0.826136350326051
0.15,0.0848104355167045,0.758857224164385
0.1,0.243640792198287,1.03379249907916
0.35,0.0411325798725696,0.667438321267323
0.1,0.107945300904381,0.797310326309412
0.95,0.00673794699908547,0.403310459310763
0.1,0.180221642348607,1.04073533313036
0.3,0.0161533448273766,0.598852944480887
0.15,0.092839375696302,0.851312917454547
0.6,0.023904983151655,0.720485874669493
0.95,0.00673794699908547,0.533198339258138
0.1,0.164635704004738,1.01083682280685
0.15,0.0986099692400979,0.821293474197736
0.65,0.0573090640210918,0.871851689475299
0.1,0.101628409607465,0.840732958256187
0.15,0.0295221908763096,0.648917219303552
1,0.030425861908365,0.799671570590066
0.1,0.0225060785327557,0.615061104743864
0.1,0.150397669668919,0.85628987992231
0.2,0.17486892372948,1.01482555569524
0.1,0.164635704004738,0.928119535771554
1,0.0205597065665339,0.448404825289082
0.7,0.00883845478153595,0.703104602419188
1,0.0176825698399504,0.559021401367692
0.1,0.0848104355167045,0.786965417806437
0.4,0.0115937811526061,0.550496091178406
0.1,0.17486892372948,0.891900659867255
0.3,0.0277945707849297,0.552582975358626
0.6,0.0364593335459814,0.695349384370241
0.4,0.0556069416231776,0.711950682092384
0.25,0.0507979389288537,0.810427822752182
0.15,0.133310354468046,0.916044232134949
0.95,0.00694419481938138,0.544563536991073
0.15,0.0286453595550447,0.551500537408651
0.45,0.0627344700335799,1.00972490153869
0.1,0.243640792198287,1.07221568713186
0.1,0.159745899502266,0.875242713552124
0.1,0.0798473820302198,0.858214149532878
0.1,0.155001325879188,1.01044136594553
1,0.0152080612207607,0.732800623916023
0.65,0.0156735783104817,0.705985752676201
0.3,0.0751747633205364,0.866845086391539
1,0.0171573841875345,0.547966522666929
0.1,0.164635704004738,0.913478295599046
