"alpha","lambda","deviance"
0.2,0.118164401400088,1.01714085274992
0.3,0.0115937811526061,0.482456924712808
0.35,0.101628409607465,1.06263694614393
0.5,0.0193565654349683,0.700028573020372
0.3,0.023904983151655,0.618863606207595
0.1,0.17486892372948,0.980706513511645
0.1,0.0507979389288537,0.624518398047192
0.4,0.0123144128691125,0.554904574392476
0.45,0.0464048286795906,0.884641375429668
0.45,0.0666338405865818,1.10365855193377
0.35,0.00910899891519018,0.613384551502295
0.55,0.00673794699908547,0.433667095023115
0.6,0.0411325798725696,0.950718982683572
0.1,0.0686734951550717,0.635503488821199
0.75,0.00673794699908547,0.410127282328907
0.1,0.0798473820302198,0.669198346094387
0.1,0.283283665246289,1.08592688937605
0.35,0.0286453595550447,0.622924254215664
0.1,0.0798473820302198,0.754159319929061
0.85,0.0182238313677147,0.586545771357621
0.3,0.0333062553845528,0.72619559153484
0.6,0.0666338405865818,0.952950816077371
0.1,0.203321903548256,1.06800750138836
0.5,0.082291501656317,1.01457753474444
0.8,0.0246367120699603,0.629563506304767
1,0.016647796944852,0.794922286009413
0.1,0.0627344700335799,0.639892718328361
0.6,0.0156735783104817,0.682557743019012
0.8,0.00967518465196625,0.627446365714485
0.65,0.0123144128691125,0.704808275894008
0.25,0.0556069416231776,0.746841171532479
0.1,0.121781400795994,0.713058832050645
0.1,0.0986099692400979,0.821045304978569
1,0.0646547652961579,0.839290412348224
0.1,0.41922532560406,1.12833994964172
0.3,0.0218376310364623,0.504322308919177
0.1,0.197283089759766,1.00178752204592
0.4,0.082291501656317,0.93563516151938
1,0.0277945707849297,0.636809154186713
0.95,0.0399109112468295,0.727165585239855
0.15,0.030425861908365,0.588097809310156
0.1,0.0774758545992635,0.779554925345973
0.9,0.00883845478153595,0.514170268597323
0.3,0.0176825698399504,0.673586786055964
0.5,0.0573090640210918,0.789849435073113
0.75,0.016647796944852,0.639252607732226
0.1,0.0646547652961579,0.712762505980367
0.1,0.203321903548256,1.04354641579104
1,0.0246367120699603,0.681000619721083
0.55,0.0590632881993397,0.996682429764327
0.1,0.0261680499375946,0.572583072440845
1,0.0364593335459814,0.676154313215125
0.65,0.0115937811526061,0.62062796046283
0.35,0.0364593335459814,0.611870165736501
1,0.0123144128691125,0.590564325797636
1,0.0492892018539146,0.678127408361247
0.35,0.0646547652961579,0.791152571015053
0.1,0.0573090640210918,0.737094368777064
1,0.0343257562171084,0.779441329823701
1,0.0253908391303805,0.872553122643514
0.1,0.215959731572498,0.907604904851133
0.1,0.203321903548256,1.1444259429879
0.35,0.141596492381456,1.02573852044249
0.7,0.0364593335459814,0.821629347572938
0.3,0.0507979389288537,0.846479663954815
0.5,0.0375753497560111,0.843160663525461
0.1,0.104739244104163,0.833222644815662
1,0.0119486655249583,0.524064683676145
0.1,0.17486892372948,0.973369058758081
0.55,0.00673794699908547,0.389527104219693
0.1,0.0277945707849297,0.583256468769442
0.55,0.0193565654349683,0.746245978505348
0.55,0.0231949871337613,0.550743896066573
0.7,0.00694419481938138,0.342803371650084
0.9,0.0343257562171084,0.794767816590817
0.7,0.0152080612207607,0.682541434172359
0.95,0.0277945707849297,0.8424283842568
0.1,0.0436892472141163,0.587304479621893
1,0.0205597065665339,0.682333986032648
0.1,0.25109861018541,0.967037840527061
0.35,0.00673794699908547,0.446745412681863
0.2,0.0253908391303805,0.705492777671415
0.1,0.0253908391303805,0.470053582621521
1,0.0507979389288537,0.846909843584866
0.1,0.197283089759766,0.998273627204665
0.4,0.0556069416231776,0.909608983986936
0.9,0.0176825698399504,0.73817394200989
0.3,0.032317034495169,0.584551013409672
0.55,0.0156735783104817,0.565299177394073
0.6,0.032317034495169,0.656784624573317
0.3,0.0464048286795906,0.735436622177587
0.4,0.0848104355167045,0.789251235210102
0.25,0.0364593335459814,0.602893246926289
0.75,0.0130798367085682,0.644394825098777
0.1,0.169675184887932,0.941535682501778
1,0.0130798367085682,0.422117839740698
0.1,0.0608712089877158,0.673224440925318
0.3,0.145930745518084,1.14639338291848
0.1,0.17486892372948,0.960256545693478
1,0.047825275407306,0.787573984067135
0.1,0.17486892372948,0.889358762065811
0.1,0.274869926864496,0.969025705653236
0.2,0.0277945707849297,0.592582144391457
0.75,0.0539553735434497,0.939871734762994
0.1,0.032317034495169,0.511693574526822
1,0.0119486655249583,0.542337100026973
1,0.0608712089877158,0.910747975976725
0.1,0.133310354468046,1.0001372462136
0.5,0.0286453595550447,0.703247062819236
0.1,0.047825275407306,0.745695693500075
0.4,0.00938782437516943,0.392516596131689
0.55,0.0450265702903446,0.930680454434188
0.1,0.236404477026682,0.954612671390183
1,0.0199490677847077,0.735436503958331
0.25,0.0774758545992635,0.824919490801506
0.5,0.0193565654349683,0.690117117864226
1,0.016647796944852,0.582845982063192
0.1,0.0798473820302198,0.664759393566055
0.95,0.0156735783104817,0.594371234944908
0.75,0.0161533448273766,0.66242550817511
0.6,0.0246367120699603,0.5628204835088
0.55,0.032317034495169,0.715005104035383
0.75,0.0261680499375946,0.702488050058837
0.3,0.0956811788267799,0.918749575022655
0.95,0.00673794699908547,0.623624252926618
0.45,0.0874064736669068,1.06660036672897
0.8,0.00737582337667228,0.62613743923985
0.1,0.0608712089877158,0.627642774623527
0.4,0.0751747633205364,0.880427192578295
0.1,0.180221642348607,0.911939997800817
0.45,0.0523528582805528,0.840093973363803
0.1,0.082291501656317,0.786859727429909
0.4,0.0364593335459814,0.783017601137833
0.1,0.164635704004738,0.895538630445586
0.35,0.00673794699908547,0.450133804793547
0.1,0.180221642348607,1.00511476574029
1,0.00673794699908547,0.277653537985692
0.3,0.038725527100102,0.846456727942591
0.8,0.082291501656317,1.03831600502331
0.7,0.030425861908365,0.805916921425181
0.25,0.0492892018539146,0.66211838049187
0.1,0.25109861018541,0.964790229324123
0.1,0.236404477026682,1.06454401125232
0.6,0.00938782437516943,0.634084605109132
0.1,0.121781400795994,0.87346689476254
0.25,0.0353764638585825,0.737795716778988
0.7,0.0205597065665339,0.670535418919881
0.9,0.0156735783104817,0.493432141198347
1,0.0253908391303805,0.767633190856044
0.1,0.197283089759766,0.861638192651798
0.7,0.030425861908365,0.723235625028827
0.1,0.150397669668919,0.899785171277556
0.95,0.0411325798725696,0.790395199158841
0.95,0.0225060785327557,0.703002235790999
0.1,0.0277945707849297,0.60065681903151
1,0.0364593335459814,0.74107490678983
0.1,0.145930745518084,0.947154894138606
0.1,0.283283665246289,1.00885795585428
0.1,0.169675184887932,0.969031009416263
0.6,0.0205597065665339,0.681952139280469
0.4,0.00673794699908547,0.500955862281084
0.75,0.00673794699908547,0.433528938228683
0.3,0.082291501656317,0.954269710269812
1,0.0102765626520759,0.520511316593745
0.1,0.22938308587002,1.09806044324906
0.15,0.155001325879188,0.919700713228661
0.7,0.038725527100102,0.832888429853625
0.9,0.0450265702903446,0.873015553734696
0.15,0.203321903548256,0.865412874929812
0.1,0.082291501656317,0.604442945560378
1,0.00673794699908547,0.235630702726704
0.7,0.00910899891519018,0.61071998479327
1,0.0686734951550717,0.938664236754895
0.95,0.0261680499375946,0.705433648835977
1,0.0231949871337613,0.705435728472423
0.1,0.111249494752408,0.818836399222445
0.1,0.0956811788267799,0.916773420318511
0.1,0.155001325879188,1.02430925484025
0.1,0.082291501656317,0.777614667832495
0.3,0.0556069416231776,0.791970544074401
0.1,0.159745899502266,0.881487825665929
0.55,0.0364593335459814,0.693564834493926
0.95,0.038725527100102,0.662629111979858
0.2,0.0729420161872262,0.694432362409994
0.5,0.0556069416231776,0.824942339002279
0.25,0.0182238313677147,0.470477672819892
0.75,0.0205597065665339,0.674821523489627
0.1,0.0646547652961579,0.774557372919727
0.2,0.0286453595550447,0.573738752352898
0.35,0.0399109112468295,0.620240345088956
1,0.0353764638585825,0.683481647037942
0.1,0.0874064736669068,0.729253371606548
0.5,0.00883845478153595,0.384772578953049
0.1,0.0277945707849297,0.507549826558836
0.1,0.0666338405865818,0.751520432633688
0.3,0.0134802090788666,0.733396147570619
0.1,0.0507979389288537,0.716011132653697
0.2,0.129350936458175,0.865288364974758
0.75,0.0119486655249583,0.579585574198381
0.8,0.00967518465196625,0.433168911065807
0.1,0.118164401400088,0.778318138418645
0.1,0.185738207098907,1.0326087095325
0.2,0.030425861908365,0.725613745973742
0.1,0.17486892372948,0.895818917432657
0.1,0.092839375696302,0.757386127467227
0.55,0.0295221908763096,0.748493906052035
0.85,0.0269690510825659,0.74279985558353
0.1,0.164635704004738,0.979928821770693
1,0.00938782437516943,0.481482780414507
0.6,0.0225060785327557,0.593912195174384
0.75,0.0199490677847077,0.680652653958054
0.1,0.185738207098907,0.92339382289109
0.2,0.150397669668919,0.961978726920083
1,0.00673794699908547,0.296507222992901
0.5,0.0218376310364623,0.826055007345204
0.1,0.203321903548256,1.06695395203747
0.1,0.145930745518084,0.807371832383066
0.9,0.0182238313677147,0.730344797905939
1,0.016647796944852,0.560383989944643
0.85,0.0343257562171084,0.817752356655275
0.1,0.164635704004738,0.85125636391116
0.15,0.150397669668919,1.0495418016242
0.7,0.0156735783104817,0.63537857859008
0.1,0.266706082854464,0.990647818988433
0.7,0.00938782437516943,0.515783136293816
0.85,0.0539553735434497,0.962747867550594
0.55,0.0539553735434497,0.93558656312007
0.35,0.107945300904381,1.10015182116518
0.6,0.0161533448273766,0.578028361204352
0.55,0.0187816608516126,0.526340410680102
0.1,0.111249494752408,1.00887964907193
0.1,0.155001325879188,0.961458479737451
0.45,0.0666338405865818,1.05678160799944
0.1,0.17486892372948,1.0607344549713
0.8,0.0115937811526061,0.432124424094577
1,0.0105911271102725,0.530170282047356
0.55,0.047825275407306,0.84050007106358
0.75,0.0253908391303805,0.864307163781328
0.1,0.169675184887932,1.00184837124652
0.95,0.00832123395191293,0.455591879499249
0.45,0.0343257562171084,0.720777175016134
0.95,0.0523528582805528,0.837807293991205
0.1,0.258784711164997,1.03730908744369
1,0.0143180950178457,0.676189915345774
0.55,0.0161533448273766,0.673905462547489
0.1,0.0986099692400979,0.687107138510288
0.65,0.0246367120699603,0.773045381967722
0.9,0.00673794699908547,0.548635623018098
0.1,0.159745899502266,0.993111417970335
0.35,0.00673794699908547,0.192609211188338
0.1,0.0774758545992635,0.744372038448825
0.9,0.0399109112468295,0.908889475771124
0.1,0.0573090640210918,0.704863020820284
1,0.0436892472141163,0.924223939380247
0.1,0.0986099692400979,0.818422403395391
1,0.0539553735434497,0.81034351949156
0.1,0.141596492381456,0.874669640182393
1,0.0123144128691125,0.495559659130102
1,0.030425861908365,0.774308315158657
0.1,0.133310354468046,0.825265044391572
0.35,0.129350936458175,1.06350581974201
0.5,0.023904983151655,0.793231256827623
0.25,0.0450265702903446,0.646207156709841
0.4,0.0450265702903446,0.764355247808328
0.25,0.0423916436412541,0.635731775850223
0.4,0.107945300904381,0.90961680367656
0.55,0.0313571942118213,0.609795609259683
0.3,0.016647796944852,0.601293215503513
0.15,0.0375753497560111,0.607327446418727
0.2,0.133310354468046,0.861694546043812
0.1,0.047825275407306,0.617298780613991
0.35,0.0123144128691125,0.547008871840652
0.1,0.104739244104163,0.859379053612284
0.15,0.092839375696302,0.784733088693381
0.1,0.25109861018541,1.03767842302315
0.35,0.0375753497560111,0.662905399755523
0.1,0.111249494752408,0.808250738882744
0.9,0.00673794699908547,0.40130337450485
0.1,0.191423633292527,1.05141235825737
0.3,0.016647796944852,0.598245540562976
0.15,0.0986099692400979,0.875275637789431
0.6,0.0225060785327557,0.710027628444205
1,0.00673794699908547,0.544027516867371
0.1,0.155001325879188,1.00926561957906
0.2,0.0900819762607975,0.859323355943254
0.75,0.0507979389288537,0.87011105675696
0.1,0.104739244104163,0.852242401285799
0.15,0.0286453595550447,0.646534743424755
1,0.030425861908365,0.79970384168887
0.1,0.0246367120699603,0.631770346024297
0.1,0.150397669668919,0.857712954910881
0.3,0.118164401400088,1.03574575413837
0.1,0.159745899502266,0.924535264265582
1,0.0205597065665339,0.448395740133639
0.75,0.00832123395191293,0.703225588389293
1,0.0176825698399504,0.559029971217935
0.1,0.0900819762607975,0.792620084839653
0.4,0.0115937811526061,0.550343492145929
0.1,0.185738207098907,0.904256978803035
0.25,0.0343257562171084,0.57213429790204
0.7,0.0343257562171084,0.717696248897257
0.5,0.0539553735434497,0.761206276296036
0.25,0.0539553735434497,0.810834508734766
0.15,0.141596492381456,0.926412076798176
0.95,0.00694419481938138,0.544563536991073
0.2,0.0218376310364623,0.550643122972381
0.45,0.0646547652961579,1.01022132399427
1,0.0556069416231776,1.08987859664321
0.1,0.169675184887932,0.897531366120702
0.1,0.0874064736669068,0.858161417602903
0.1,0.155001325879188,1.0083449179846
1,0.0152080612207607,0.732798304570709
0.75,0.0187816608516126,0.74977056980235
0.35,0.0666338405865818,0.870287518185922
1,0.0171573841875345,0.547966537127765
0.1,0.164635704004738,0.913893741030752
